model,variable,coefficient,std_error,t_stat,p_value,significant_5pct
Model 1: Basic,const,1.2511256330981482,0.25935669221303326,4.823957394052839,1.4073749313977759e-06,True
Model 1: Basic,ln_offer_price,-0.11277837570747067,0.08148639322770468,-1.3840148181834975,0.16635391746922945,False
Model 1: Basic,yr_2021,-0.5056752565480581,0.3016889448068429,-1.67614778483785,0.0937092488630446,False
Model 1: Basic,yr_2022,-0.36376326990219376,0.2709278737528436,-1.3426572351652533,0.17938298813251197,False
Model 1: Basic,yr_2023,0.20750019782117068,0.28318839393417095,0.7327284672175001,0.46372405776277503,False
Model 1: Basic,yr_2024,-0.2305735330340637,0.2840658943828825,-0.811690307049961,0.4169693576094513,False
Model 1: Basic,yr_2025,-0.329293941995225,0.3957823681518014,-0.832007609467143,0.4054046493567489,False
Model 1: Basic,hot_market,-0.10969980801975915,0.15483136691961213,-0.7085115258119169,0.4786276572107514,False
Model 2: Fundamentals,const,4.068763978697689,1.9547959745011367,2.081426415734274,0.037394892889275645,True
Model 2: Fundamentals,ln_offer_price,-0.08572214810894938,0.06646211707908468,-1.289789610628063,0.19712371614800173,False
Model 2: Fundamentals,ln_mcap,-0.1484849376002893,0.08903074931969288,-1.6677938659946294,0.09535665398903499,False
Model 2: Fundamentals,pe_clean,0.0005251018442080173,0.0013425565107137362,0.39112085042056083,0.6957079093661525,False
Model 2: Fundamentals,pb_clean,0.035107843781557894,0.022928103424541546,1.5312144721041132,0.12571639520882813,False
Model 2: Fundamentals,yr_2021,-0.28187643647221666,0.5175856702763122,-0.5445986097755323,0.5860296111136367,False
Model 2: Fundamentals,yr_2022,-0.17272539913720478,0.5451737600351434,-0.3168263254747815,0.751375387631548,False
Model 2: Fundamentals,yr_2023,0.4496802297639495,0.5668039453433796,0.7933611497561568,0.42756743894732774,False
Model 2: Fundamentals,yr_2024,0.20244776449472485,0.5542574390644319,0.3652594448465138,0.7149177483983565,False
Model 2: Fundamentals,yr_2025,-0.3838498909157091,0.5514631981751585,-0.6960571298064911,0.48639305269364064,False
Model 2: Fundamentals,hot_market,0.16435059654237638,0.1756065027958351,0.9359026797171336,0.3493232973637711,False
Model 3: Full,const,4.511330720189863,2.1296326558073058,2.11836098018496,0.03414450782307592,True
Model 3: Full,ln_offer_price,-0.07918256245917035,0.06534902806121805,-1.211686918816807,0.22563224836522555,False
Model 3: Full,ln_mcap,-0.1723333484973049,0.09587651995449713,-1.7974510190721782,0.07226404743146743,False
Model 3: Full,pe_clean,0.0005987230915739173,0.0013619044967415992,0.4396219360508624,0.660210950378205,False
Model 3: Full,pb_clean,0.03994856239555948,0.023486468231530135,1.7009182479777567,0.0889583395313954,False
Model 3: Full,yr_2021,-0.28302432466148814,0.48511671023314634,-0.5834149158157572,0.559614019118811,False
Model 3: Full,yr_2022,-0.19311534895209825,0.5239906940715605,-0.3685472874556906,0.7124651922039107,False
Model 3: Full,yr_2023,0.44854161912216434,0.5351230181718524,0.8382028129803177,0.40191680747736214,False
Model 3: Full,yr_2024,0.15558565188946066,0.527983729925774,0.294678875637576,0.768239201788768,False
Model 3: Full,yr_2025,-0.4096141830921119,0.5252221903023422,-0.7798874279403903,0.43545713912719053,False
Model 3: Full,hot_market,0.11931293465276938,0.1775245169896135,0.6720927152825323,0.5015246738148809,False
Model 3: Full,sec_Industrials,0.201807858530491,0.19324198806790535,1.0443271700329204,0.2963340464682003,False
Model 3: Full,sec_Consumer_Defens,0.17963203444847844,0.274200507084128,0.6551119702829914,0.5123956656709613,False
Model 3: Full,sec_Basic_Materials,-0.019198952915271877,0.2161242272851,-0.08883295110615065,0.9292146700064996,False
Model 3: Full,sec_Utilities,0.4113893647759674,0.32438208334841806,1.2682246828475265,0.20471772485429707,False
Model 4: Log-level,const,2.00655361730169,0.9010583298808332,2.2268853755195415,0.025954935485429743,True
Model 4: Log-level,ln_offer_price,-0.055018740173409984,0.03693584080764091,-1.489575950360612,0.13633576944228418,False
Model 4: Log-level,ln_mcap,-0.06730856873842227,0.04038428771407616,-1.6667018919578842,0.09557369652898214,False
Model 4: Log-level,pe_clean,0.0004634580995541823,0.000715918070248764,0.6473619242396577,0.5173977325848678,False
Model 4: Log-level,pb_clean,0.01672242914850501,0.008162497167619494,2.0486903462389723,0.04049240378956031,True
Model 4: Log-level,yr_2021,-0.15478197220297507,0.3243863288473831,-0.47715319185290545,0.6332530397701515,False
Model 4: Log-level,yr_2022,-0.0983966951229556,0.3341995840338543,-0.2944249479167157,0.7684332056172896,False
Model 4: Log-level,yr_2023,0.2267712206207291,0.33212668372321397,0.6827853097455865,0.49474251366405886,False
Model 4: Log-level,yr_2024,0.09223798790445392,0.3375483990042277,0.27325855544436656,0.7846544712887025,False
Model 4: Log-level,yr_2025,-0.2100229155039401,0.34155342635911407,-0.6149050171820529,0.5386174492691425,False
Model 4: Log-level,hot_market,0.06278692611260013,0.08425710892439134,0.7451825360984363,0.4561613788254665,False
